授权公告号,申请号,法律状态公告日1,法律状态1,法律状态信息1,法律状态公告日2,法律状态2,法律状态信息2,法律状态公告日3,法律状态3,法律状态信息3,法律状态公告日4,法律状态4,法律状态信息4
,201420433388.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.0142E+11,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420435191.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.0142E+11,2016.12.28,专利实施许可合同备案的生效、变更及注销,专利实施许可合同备案的生效,2016.12.28,专利实施许可合同备案的生效、变更及注销,专利实施许可合同备案的生效,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效
,201420459255.X,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效
,2.0142E+11,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效
,201420459375.X,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效
,2.0142E+11,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,201420470174.X,2016.12.28,专利申请权、专利权的转移,专利权的转移
,2.0142E+11,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420474725.X,2016.12.28,著录事项变更,著录事项变更
,2.0142E+11,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420486736.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.0142E+11,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移
,2.01421E+11,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更
,201420503471.X,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的变更
,2.01421E+11,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利实施许可合同备案的生效、变更及注销,专利实施许可合同备案的生效,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更
,201420528955.X,2016.12.28,文件的公告送达,文件的公告送达
,2.01421E+11,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,201420538623.X,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销
,2.01421E+11,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,实用新型专利公报更正,实用新型专利公报更正,2016.12.28,实用新型专利更正,实用新型专利更正,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的无效、部分无效宣告,专利权部分无效,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的无效、部分无效宣告,专利权部分无效,2016.12.28,专利权的无效、部分无效宣告,专利权部分无效,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420583465.X,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移
,2.01421E+11,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420585247.X,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移
,2.01421E+11,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利实施许可合同备案的生效、变更及注销,专利实施许可合同备案的生效,2016.12.28,专利实施许可合同备案的生效、变更及注销,专利实施许可合同备案的生效,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止
,201420596053.X,2016.12.28,文件的公告送达,文件的公告送达
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420602899.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的保全及其解除,专利权保全的解除,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,201420611443.X,2016.12.28,专利申请权、专利权的转移,专利权的转移
,2.01421E+11,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420621626.X,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420621707.X,2016.12.28,专利申请权、专利权的转移,专利权的转移
,2.01421E+11,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,201420627498.X,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.01421E+11,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,201420652749.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.01421E+11,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420661903.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420661928.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420661967.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420662054.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420662093.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420662103.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420662110.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止
,201420662142.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420662174.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420664830.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止
,201420664887.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420665009.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420665263.X,2016.12.28,专利权的终止,未缴年费专利权终止
,201420665337.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420672759.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,文件的公告送达,文件的公告送达,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420687016.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420687457.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420691966.X,2016.12.28,著录事项变更,著录事项变更
,2.01421E+11,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的生效,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420699796.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.01421E+11,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止,2016.12.28,专利权的终止,未缴年费专利权终止
,201420721892.X,2016.12.28,专利权的终止,未缴年费专利权终止
,2.01421E+11,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利申请权、专利权的转移,专利权的转移
,201420740059.X,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更
,2.01421E+11,2016.12.28,专利权人的姓名或者名称、地址的变更,专利权人的姓名或者名称、地址的变更,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销,2016.12.28,专利申请权、专利权的转移,专利权的转移,2016.12.28,著录事项变更,著录事项变更
,201420748114.X,2016.12.28,专利权质押合同登记的生效、变更及注销,专利权质押合同登记的注销
